hostname,ip,ntp_configured,os_version,type
Device1,192.168.190.111,True,15.2(4)E,router
Device2,192.168.95.56,False,17.3.1,router
Device3,192.168.179.8,True,15.2(4)E,switch
Device4,192.168.43.89,True,15.2(4)E,switch
Device5,192.168.50.102,True,15.2(4)E,firewall
Device6,192.168.130.32,True,8.10.1,firewall
Device7,192.168.205.153,True,17.3.1,router
Device8,192.168.78.75,False,21.3R1,router
Device9,192.168.92.73,False,8.10.1,router
Device10,192.168.145.148,True,17.3.1,router
Device11,192.168.212.183,True,21.3R1,router
Device12,192.168.98.35,False,17.3.1,access point
Device13,192.168.80.173,True,15.2(4)E,firewall
Device14,192.168.38.188,True,15.2(4)E,router
Device15,192.168.187.84,False,15.2(4)E,router
Device16,192.168.44.97,True,8.10.1,router
Device17,192.168.163.28,False,17.3.1,router
Device18,192.168.49.36,True,15.2(4)E,firewall
Device19,192.168.115.39,False,21.3R1,switch
Device20,192.168.92.93,False,15.2(4)E,router
Device21,192.168.57.133,False,8.10.1,router
Device22,192.168.15.122,True,8.10.1,switch
Device23,192.168.27.192,True,15.2(4)E,access point
Device24,192.168.71.234,True,17.3.1,router
Device25,192.168.96.91,True,15.2(4)E,router
Device26,192.168.220.144,False,15.2(4)E,router
Device27,192.168.89.102,False,16.12.4,router
Device28,192.168.167.192,True,15.2(4)E,firewall
Device29,192.168.95.78,False,15.2(4)E,router
Device30,192.168.128.28,False,8.10.1,router
Device31,192.168.156.223,True,8.10.1,router
Device32,192.168.217.168,True,17.3.1,router
Device33,192.168.5.182,True,15.2(4)E,router
Device34,192.168.250.115,True,15.2(4)E,switch
Device35,192.168.30.22,False,16.12.4,router
Device36,192.168.132.102,True,17.3.1,access point
Device37,192.168.112.166,True,16.12.4,router
Device38,192.168.158.140,True,17.3.1,switch
Device39,192.168.160.57,True,8.10.1,router
Device40,192.168.46.95,True,16.12.4,router
Device41,192.168.214.69,True,8.10.1,firewall
Device42,192.168.172.208,False,15.2(4)E,router
Device43,192.168.143.196,True,8.10.1,router
Device44,192.168.199.146,False,15.2(4)E,switch
Device45,192.168.216.27,True,17.3.1,router
Device46,192.168.209.166,True,8.10.1,firewall
Device47,192.168.31.187,False,15.2(4)E,router
Device48,192.168.229.36,True,21.3R1,router
Device49,192.168.222.122,True,15.2(4)E,switch
Device50,192.168.248.209,False,17.3.1,router
